Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
4152.54644271908,-20.5426506359956,116.780780708907,163.808013974642,21.1702742142754,213.329181071302,105023.036942679,0.412778891886408,0.18264153962582,0.135589965998732,0.0296006744549174,32.2018450414168,Moderate
4348.83168364332,-18.8235254054313,112.803361037873,157.894030680176,22.9020001314153,208.261261258014,105478.686041216,0.385147278979752,0.183381060945016,0.15488914178815,0.0297060544401682,31.9604799812913,Moderate
4465.3893188761,-48.1840103024406,206.202879915493,283.978705865006,65.7469071221828,336.482370958516,100892.263511911,1.2855865539478,0.190297899567412,0.225892305583788,0.0283079678390716,35.1626939095931,Severe
4187.87492989561,-47.8109685637735,196.979214375485,272.194838402431,58.7372951876245,336.482220844996,106177.204234325,1.17322048152031,0.195144700481245,0.209916428881072,0.029507488249336,32.4152811513148,Moderate
4471.58391929032,-95.2946668610124,113.469631010025,98.4454506756178,126.742419090791,259.402841514948,22274.4188482299,0.389688260091742,0.0657655933699517,99.2312817499351,0.0285517087824483,34.6044233109291,Moderate
5000.76974792193,-19.8361308125222,114.7828173717,160.695769806779,22.7632302667886,209.553717143484,107163.982718189,0.398556965298536,0.185363634662251,0.151609783205961,0.0299756060610547,31.3430919352846,Moderate
5186.96154859719,-19.9655640077552,115.445156203378,161.753215188202,22.402003552467,210.56755144776,106451.941392391,0.403469192590007,0.184223631872927,0.147755629864109,0.0297955302269896,31.7555423110638,Moderate
4782.52795686024,-46.0506941875603,188.312437552128,261.044192880543,52.4083245977188,336.473405500458,107688.85029817,1.07261178361481,0.195182575058941,0.195120282571608,0.0298530015780034,31.6239084333408,Moderate
5250.49629944967,-47.8626811315948,198.373828130123,274.043638347812,59.820497181736,336.48235474478,105396.610759553,1.19044364622195,0.194335875845265,0.212402803588769,0.029313331073424,32.8599837988456,Moderate
4893.47623841736,-100.6271394023,115.51340001489,93.7260282315698,133.816428226383,235.06210429171,74851.4085458866,0.403854300800618,0.0199618738763534,263.699458618033,0.0299434177835492,31.4168168035978,Moderate
